parameter,display_name,unit,value,lcoe_gbp_per_mwh
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.026099999999999998,99.68698693380826
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.026399999999999996,99.8908265298496
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.026699999999999998,100.09466612589095
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.026999999999999996,100.29850572193229
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.027299999999999998,100.50234531797364
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.027599999999999996,100.70618491401497
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.027899999999999998,100.91002451005633
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.028199999999999996,101.11386410609767
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.028499999999999998,101.31770370213901
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.0288,101.52154329818035
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.029099999999999997,101.72538289422171
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.0294,101.92922249026304
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.029699999999999997,102.13306208630439
space_hardware_replacement_rate_per_year,Space-hardware replacement rate,fraction/year,0.03,102.33690168234574
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0,85.92977277446158
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0002,85.93643685610002
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0004,85.94310093773845
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0006000000000000001,85.9497650193769
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0008,85.95642910101533
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.001,85.96309318265376
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0012000000000000001,85.96975726429221
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0014,85.97642134593065
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0016,85.98308542756908
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0018000000000000002,85.98974950920753
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.002,85.99641359084598
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0022,86.00307767248441
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0024000000000000002,86.00974175412286
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0026000000000000003,86.01640583576129
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0028,86.02306991739974
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.003,86.02973399903817
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0032,86.0363980806766
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0034000000000000002,86.04306216231505
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0036000000000000003,86.04972624395349
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0038,86.05639032559192
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.004,86.06305440723037
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.004200000000000001,86.0697184888688
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0044,86.07638257050723
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0046,86.08304665214568
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0048000000000000004,86.08971073378412
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.005,86.09637481542255
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.005200000000000001,86.103038897061
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0054,86.10970297869943
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0056,86.11636706033788
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0058000000000000005,86.12303114197631
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.006,86.12969522361475
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.006200000000000001,86.1363593052532
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0064,86.14302338689163
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0066,86.14968746853006
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0068000000000000005,86.15635155016851
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.007,86.16301563180696
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.007200000000000001,86.16967971344539
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0074,86.17634379508384
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0076,86.18300787672227
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0078000000000000005,86.1896719583607
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.008,86.19633603999915
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0082,86.20300012163759
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.008400000000000001,86.20966420327602
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0086,86.21632828491447
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0088,86.2229923665529
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.009000000000000001,86.22965644819135
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0092,86.23632052982978
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0094,86.24298461146822
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.009600000000000001,86.24964869310666
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0098,86.2563127747451
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.01,86.26297685638353
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0102,86.26964093802198
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.010400000000000001,86.27630501966041
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0106,86.28296910129885
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0108,86.2896331829373
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.011000000000000001,86.29629726457573
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0112,86.30296134621416
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0114,86.30962542785261
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.011600000000000001,86.31628950949104
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0118,86.32295359112949
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.012,86.32961767276794
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0122,86.33628175440637
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.012400000000000001,86.34294583604482
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0126,86.34960991768325
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0128,86.35627399932169
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.013000000000000001,86.36293808096013
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0132,86.36960216259857
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0134,86.376266244237
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.013600000000000001,86.38293032587545
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.013800000000000002,86.38959440751388
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.014,86.39625848915232
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0142,86.40292257079076
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.014400000000000001,86.4095866524292
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0146,86.41625073406763
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0148,86.42291481570608
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.015000000000000001,86.42957889734451
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0152,86.43624297898295
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0154,86.4429070606214
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.015600000000000001,86.44957114225983
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0158,86.45623522389828
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.016,86.46289930553671
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0162,86.46956338717514
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0164,86.47622746881359
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0166,86.48289155045202
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.016800000000000002,86.48955563209047
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.017,86.49621971372892
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0172,86.50288379536735
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.017400000000000002,86.50954787700579
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0176,86.51621195864423
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0178,86.52287604028267
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.018000000000000002,86.5295401219211
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0182,86.53620420355955
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0184,86.54286828519798
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.018600000000000002,86.54953236683642
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0188,86.55619644847486
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.019,86.5628605301133
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.019200000000000002,86.56952461175175
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0194,86.57618869339018
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0196,86.58285277502861
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.0198,86.58951685666706
ground_hardware_replacement_rate_per_year,Ground-hardware replacement rate,fraction/year,0.02,86.5961809383055
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.002,84.59246042099913
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00248,84.67869683568148
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00296,84.76493325036382
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0034400000000000003,84.85116966504617
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00392,84.9374060797285
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0044,85.02364249441085
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.004880000000000001,85.1098789090932
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00536,85.19611532377553
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00584,85.28235173845786
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00632,85.36858815314021
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0068000000000000005,85.45482456782256
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00728,85.5410609825049
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00776,85.62729739718723
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00824,85.71353381186958
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.00872,85.79977022655193
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0092,85.88600664123427
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.009680000000000001,85.97224305591659
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01016,86.05847947059894
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01064,86.14471588528129
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01112,86.23095229996363
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.011600000000000001,86.31718871464597
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01208,86.40342512932831
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01256,86.48966154401066
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01304,86.575897958693
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01352,86.66213437337534
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.014,86.74837078805767
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01448,86.83460720274002
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.014960000000000001,86.92084361742236
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01544,87.00708003210471
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01592,87.09331644678704
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.016399999999999998,87.17955286146939
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01688,87.26578927615174
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01736,87.35202569083408
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01784,87.4382621055164
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.018320000000000003,87.52449852019875
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.018799999999999997,87.6107349348811
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01928,87.69697134956344
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.01976,87.78320776424577
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02024,87.86944417892812
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.020720000000000002,87.95568059361047
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.021200000000000004,88.04191700829281
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.021679999999999998,88.12815342297515
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02216,88.21438983765748
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02264,88.30062625233982
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02312,88.38686266702217
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.023600000000000003,88.47309908170452
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.024079999999999997,88.55933549638685
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02456,88.6455719110692
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02504,88.73180832575154
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02552,88.81804474043389
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.026000000000000002,88.90428115511621
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.026480000000000004,88.99051756979856
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.026959999999999998,89.0767539844809
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02744,89.16299039916325
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02792,89.24922681384558
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0284,89.33546322852793
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.028880000000000003,89.42169964321027
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.029360000000000004,89.50793605789262
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.02984,89.59417247257495
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03032,89.68040888725729
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0308,89.76664530193963
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03128,89.85288171662198
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.031760000000000004,89.93911813130433
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03224,90.02535454598666
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03272,90.111590960669
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0332,90.19782737535135
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03368,90.28406379003368
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03416,90.37030020471602
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.034640000000000004,90.45653661939836
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.035120000000000005,90.54277303408071
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0356,90.62900944876306
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03608,90.71524586344539
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03656,90.80148227812774
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.037040000000000003,90.88771869281008
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.037520000000000005,90.97395510749243
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.038000000000000006,91.06019152217476
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03848,91.1464279368571
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03896,91.23266435153944
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.03944,91.31890076622179
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.039920000000000004,91.40513718090413
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.040400000000000005,91.49137359558647
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04088,91.57761001026881
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04136,91.66384642495116
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04184,91.75008283963349
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04232,91.83631925431584
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.042800000000000005,91.92255566899817
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.043280000000000006,92.00879208368052
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04376,92.09502849836286
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04424,92.1812649130452
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04472,92.26750132772754
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.045200000000000004,92.35373774240989
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.045680000000000005,92.43997415709224
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04616,92.52621057177457
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04664,92.6124469864569
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04712,92.69868340113925
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.0476,92.7849198158216
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.048080000000000005,92.87115623050394
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.048560000000000006,92.95739264518627
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04904,93.04362905986862
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.04952,93.12986547455097
fixed_opex_fraction_of_eligible_assets_per_year,Fixed O&M rate,fraction/year,0.05,93.2161018892333
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,0.0,83.02973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,0.2,83.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,0.4,83.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,0.6000000000000001,83.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,0.8,83.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,1.0,84.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,1.2000000000000002,84.22973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,1.4000000000000001,84.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,1.6,84.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,1.8,84.82973399903815
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,2.0,85.02973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,2.2,85.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,2.4000000000000004,85.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,2.6,85.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,2.8000000000000003,85.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,3.0,86.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,3.2,86.22973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,3.4000000000000004,86.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,3.6,86.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,3.8000000000000003,86.82973399903815
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,4.0,87.02973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,4.2,87.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,4.4,87.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,4.6000000000000005,87.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,4.800000000000001,87.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,5.0,88.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,5.2,88.22973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,5.4,88.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,5.6000000000000005,88.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,5.800000000000001,88.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,6.0,89.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,6.2,89.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,6.4,89.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,6.6000000000000005,89.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,6.800000000000001,89.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,7.0,90.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,7.2,90.22973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,7.4,90.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,7.6000000000000005,90.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,7.800000000000001,90.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,8.0,91.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,8.200000000000001,91.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,8.4,91.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,8.6,91.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,8.8,91.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,9.0,92.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,9.200000000000001,92.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,9.4,92.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,9.600000000000001,92.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,9.8,92.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,10.0,93.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,10.200000000000001,93.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,10.4,93.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,10.600000000000001,93.62973399903817
